student_id,school_year,semester,CODE,COURSE TITLE,SECTION,UNITS,SCHEDULE,ROOM,instructor
20240007,2025-2026,1st,EN OM,Enhancement Organization and Management,A,3,MWF/ 1:00-2:00 PM,CCB 10,
20240007,2025-2026,1st,PATHFIT 2,Physical Activity Towards Health and Fitness,A,2,TTH/ 1:00-2:00 PM,CCB 4,
20240007,2025-2026,1st,NSTP 2,National Service Training Program,A,3,SAT/ 1:00-5:00 PM,CCB Grounds,
20240007,2025-2026,1st,BME 105,Operations Management (TQM),A,3,TTH/ 2:30-4:00 PM,CCB 6,
20240007,2025-2026,1st,EN BMKTG,Business Marketing,A,3,MWF/ 3:00-4:00 PM,CCB 4,
20240008,2025-2026,1st,NSTP 2,National Service Training Program,A,3,SAT/ 1:00-5:00 PM,CCB Grounds,
20240008,2025-2026,1st,BME 105,Operations Management (TQM),A,3,TTH/ 2:30-4:00 PM,CCB 6,
20240008,2025-2026,1st,ENT 104,Innovation Management,A,3,MWF/ 6:30-7:30 PM,CCB 10,
20240008,2025-2026,1st,EN OM,Enhancement Organization and Management,A,3,MWF/ 1:00-2:00 PM,CCB 10,
20240008,2025-2026,1st,ENT 103,Human Resource Management,A,3,MWF/ 5:30-6:30 PM,CCB 5,
20240008,2025-2026,1st,EN BMKTG,Business Marketing,A,3,MWF/ 3:00-4:00 PM,CCB 4,
20240008,2025-2026,1st,PATHFIT 2,Physical Activity Towards Health and Fitness,A,2,TTH/ 1:00-2:00 PM,CCB 4,
20240008,2025-2026,1st,GE 6,Purposive Communication,A,3,TTH/ 10:00-11:30 AM,CCB 9,
20240008,2025-2026,1st,ENT 102,Pricing and Costing,A,3,MWF/ 11:00-12:00 PM,CCB 6,
20240009,2025-2026,1st,GE 6,Purposive Communication,A,3,TTH/ 10:00-11:30 AM,CCB 9,
20240009,2025-2026,1st,EN OM,Enhancement Organization and Management,A,3,MWF/ 1:00-2:00 PM,CCB 10,
20240009,2025-2026,1st,EN BMKTG,Business Marketing,A,3,MWF/ 3:00-4:00 PM,CCB 4,
20240009,2025-2026,1st,ENT 102,Pricing and Costing,A,3,MWF/ 11:00-12:00 PM,CCB 6,
20240009,2025-2026,1st,ENT 103,Human Resource Management,A,3,MWF/ 5:30-6:30 PM,CCB 5,
20240009,2025-2026,1st,PATHFIT 2,Physical Activity Towards Health and Fitness,A,2,TTH/ 1:00-2:00 PM,CCB 4,
20240009,2025-2026,1st,ENT 104,Innovation Management,A,3,MWF/ 6:30-7:30 PM,CCB 10,
20240009,2025-2026,1st,BME 105,Operations Management (TQM),A,3,TTH/ 2:30-4:00 PM,CCB 6,
20240009,2025-2026,1st,NSTP 2,National Service Training Program,A,3,SAT/ 1:00-5:00 PM,CCB Grounds,
20240010,2025-2026,1st,EN BMKTG,Business Marketing,A,3,MWF/ 3:00-4:00 PM,CCB 4,
20240010,2025-2026,1st,EN OM,Enhancement Organization and Management,A,3,MWF/ 1:00-2:00 PM,CCB 10,
20240010,2025-2026,1st,ENT 103,Human Resource Management,A,3,MWF/ 5:30-6:30 PM,CCB 5,
20240010,2025-2026,1st,ENT 102,Pricing and Costing,A,3,MWF/ 11:00-12:00 PM,CCB 6,
20240010,2025-2026,1st,GE 6,Purposive Communication,A,3,TTH/ 10:00-11:30 AM,CCB 9,
20240010,2025-2026,1st,NSTP 2,National Service Training Program,A,3,SAT/ 1:00-5:00 PM,CCB Grounds,
20240010,2025-2026,1st,PATHFIT 2,Physical Activity Towards Health and Fitness,A,2,TTH/ 1:00-2:00 PM,CCB 4,
20240010,2025-2026,1st,BME 105,Operations Management (TQM),A,3,TTH/ 2:30-4:00 PM,CCB 6,
20240010,2025-2026,1st,ENT 104,Innovation Management,A,3,MWF/ 6:30-7:30 PM,CCB 10,
20240011,2025-2026,1st,GE 6,Purposive Communication,A,3,TTH/ 10:00-11:30 AM,CCB 9,
20240011,2025-2026,1st,NSTP 2,National Service Training Program,A,3,SAT/ 1:00-5:00 PM,CCB Grounds,
20240011,2025-2026,1st,PATHFIT 2,Physical Activity Towards Health and Fitness,A,2,TTH/ 1:00-2:00 PM,CCB 4,
20240011,2025-2026,1st,ENT 102,Pricing and Costing,A,3,MWF/ 11:00-12:00 PM,CCB 6,
20240011,2025-2026,1st,BME 105,Operations Management (TQM),A,3,TTH/ 2:30-4:00 PM,CCB 6,
20240011,2025-2026,1st,EN BMKTG,Business Marketing,A,3,MWF/ 3:00-4:00 PM,CCB 4,
20240011,2025-2026,1st,ENT 104,Innovation Management,A,3,MWF/ 6:30-7:30 PM,CCB 10,
20240011,2025-2026,1st,EN OM,Enhancement Organization and Management,A,3,MWF/ 1:00-2:00 PM,CCB 10,
20240011,2025-2026,1st,ENT 103,Human Resource Management,A,3,MWF/ 5:30-6:30 PM,CCB 5,
20240012,2025-2026,1st,BME 105,Operations Management (TQM),A,3,TTH/ 2:30-4:00 PM,CCB 6,
20240012,2025-2026,1st,PATHFIT 2,Physical Activity Towards Health and Fitness,A,2,TTH/ 1:00-2:00 PM,CCB 4,
20240012,2025-2026,1st,ENT 102,Pricing and Costing,A,3,MWF/ 11:00-12:00 PM,CCB 6,
20240012,2025-2026,1st,EN OM,Enhancement Organization and Management,A,3,MWF/ 1:00-2:00 PM,CCB 10,
20240012,2025-2026,1st,ENT 103,Human Resource Management,A,3,MWF/ 5:30-6:30 PM,CCB 5,
20240012,2025-2026,1st,EN BMKTG,Business Marketing,A,3,MWF/ 3:00-4:00 PM,CCB 4,
20240012,2025-2026,1st,NSTP 2,National Service Training Program,A,3,SAT/ 1:00-5:00 PM,CCB Grounds,
20240012,2025-2026,1st,ENT 104,Innovation Management,A,3,MWF/ 6:30-7:30 PM,CCB 10,
20240012,2025-2026,1st,GE 6,Purposive Communication,A,3,TTH/ 10:00-11:30 AM,CCB 9,
20240013,2025-2026,1st,GE 6,Purposive Communication,A,3,TTH/ 10:00-11:30 AM,CCB 9,
20240013,2025-2026,1st,NSTP 2,National Service Training Program,A,3,SAT/ 1:00-5:00 PM,CCB Grounds,
20240013,2025-2026,1st,ENT 103,Human Resource Management,A,3,MWF/ 5:30-6:30 PM,CCB 5,
20240013,2025-2026,1st,BME 105,Operations Management (TQM),A,3,TTH/ 2:30-4:00 PM,CCB 6,
20240013,2025-2026,1st,EN BMKTG,Business Marketing,A,3,MWF/ 3:00-4:00 PM,CCB 4,
20240013,2025-2026,1st,EN OM,Enhancement Organization and Management,A,3,MWF/ 1:00-2:00 PM,CCB 10,
20240013,2025-2026,1st,ENT 102,Pricing and Costing,A,3,MWF/ 11:00-12:00 PM,CCB 6,
20240013,2025-2026,1st,PATHFIT 2,Physical Activity Towards Health and Fitness,A,2,TTH/ 1:00-2:00 PM,CCB 4,
20240013,2025-2026,1st,ENT 104,Innovation Management,A,3,MWF/ 6:30-7:30 PM,CCB 10,
20240014,2025-2026,1st,GE 6,Purposive Communication,A,3,TTH/ 10:00-11:30 AM,CCB 9,
20240014,2025-2026,1st,PATHFIT 2,Physical Activity Towards Health and Fitness,A,2,TTH/ 1:00-2:00 PM,CCB 4,
20240014,2025-2026,1st,ENT 104,Innovation Management,A,3,MWF/ 6:30-7:30 PM,CCB 10,
20240014,2025-2026,1st,EN BMKTG,Business Marketing,A,3,MWF/ 3:00-4:00 PM,CCB 4,
20240014,2025-2026,1st,EN OM,Enhancement Organization and Management,A,3,MWF/ 1:00-2:00 PM,CCB 10,
20240014,2025-2026,1st,NSTP 2,National Service Training Program,A,3,SAT/ 1:00-5:00 PM,CCB Grounds,
20240014,2025-2026,1st,ENT 102,Pricing and Costing,A,3,MWF/ 11:00-12:00 PM,CCB 6,
20240014,2025-2026,1st,BME 105,Operations Management (TQM),A,3,TTH/ 2:30-4:00 PM,CCB 6,
20240014,2025-2026,1st,ENT 103,Human Resource Management,A,3,MWF/ 5:30-6:30 PM,CCB 5,
20240015,2025-2026,1st,EN OM,Enhancement Organization and Management,A,3,MWF/ 1:00-2:00 PM,CCB 10,
20240015,2025-2026,1st,ENT 103,Human Resource Management,A,3,MWF/ 5:30-6:30 PM,CCB 5,
20240015,2025-2026,1st,GE 6,Purposive Communication,A,3,TTH/ 10:00-11:30 AM,CCB 9,
20240015,2025-2026,1st,ENT 104,Innovation Management,A,3,MWF/ 6:30-7:30 PM,CCB 10,
20240015,2025-2026,1st,BME 105,Operations Management (TQM),A,3,TTH/ 2:30-4:00 PM,CCB 6,
20240015,2025-2026,1st,EN BMKTG,Business Marketing,A,3,MWF/ 3:00-4:00 PM,CCB 4,
20240015,2025-2026,1st,ENT 102,Pricing and Costing,A,3,MWF/ 11:00-12:00 PM,CCB 6,
20240015,2025-2026,1st,PATHFIT 2,Physical Activity Towards Health and Fitness,A,2,TTH/ 1:00-2:00 PM,CCB 4,
20240015,2025-2026,1st,NSTP 2,National Service Training Program,A,3,SAT/ 1:00-5:00 PM,CCB Grounds,
20240016,2025-2026,1st,BME 105,Operations Management (TQM),A,3,TTH/ 2:30-4:00 PM,CCB 6,
20240016,2025-2026,1st,EN OM,Enhancement Organization and Management,A,3,MWF/ 1:00-2:00 PM,CCB 10,
20240016,2025-2026,1st,NSTP 2,National Service Training Program,A,3,SAT/ 1:00-5:00 PM,CCB Grounds,
20240016,2025-2026,1st,GE 6,Purposive Communication,A,3,TTH/ 10:00-11:30 AM,CCB 9,
20240016,2025-2026,1st,ENT 104,Innovation Management,A,3,MWF/ 6:30-7:30 PM,CCB 10,
20240016,2025-2026,1st,EN BMKTG,Business Marketing,A,3,MWF/ 3:00-4:00 PM,CCB 4,
20240016,2025-2026,1st,PATHFIT 2,Physical Activity Towards Health and Fitness,A,2,TTH/ 1:00-2:00 PM,CCB 4,
20240016,2025-2026,1st,ENT 103,Human Resource Management,A,3,MWF/ 5:30-6:30 PM,CCB 5,
20240016,2025-2026,1st,ENT 102,Pricing and Costing,A,3,MWF/ 11:00-12:00 PM,CCB 6,
20240017,2025-2026,1st,NSTP 2,National Service Training Program,A,3,SAT/ 1:00-5:00 PM,CCB Grounds,
20240017,2025-2026,1st,ENT 102,Pricing and Costing,A,3,MWF/ 11:00-12:00 PM,CCB 6,
20240017,2025-2026,1st,ENT 104,Innovation Management,A,3,MWF/ 6:30-7:30 PM,CCB 10,
20240017,2025-2026,1st,ENT 103,Human Resource Management,A,3,MWF/ 5:30-6:30 PM,CCB 5,
20240017,2025-2026,1st,PATHFIT 2,Physical Activity Towards Health and Fitness,A,2,TTH/ 1:00-2:00 PM,CCB 4,
20240017,2025-2026,1st,GE 6,Purposive Communication,A,3,TTH/ 10:00-11:30 AM,CCB 9,
20240017,2025-2026,1st,EN BMKTG,Business Marketing,A,3,MWF/ 3:00-4:00 PM,CCB 4,
20240017,2025-2026,1st,BME 105,Operations Management (TQM),A,3,TTH/ 2:30-4:00 PM,CCB 6,
20240017,2025-2026,1st,EN OM,Enhancement Organization and Management,A,3,MWF/ 1:00-2:00 PM,CCB 10,
20240018,2025-2026,1st,EN OM,Enhancement Organization and Management,B,3,MWF/ 1:00-2:00 PM,CCB 10,
20240018,2025-2026,1st,PATHFIT 2,Physical Activity Towards Health and Fitness,B,2,TTH/ 1:00-2:00 PM,CCB 4,
20240018,2025-2026,1st,ENT 103,Human Resource Management,B,3,MWF/ 5:30-6:30 PM,CCB 5,
20240018,2025-2026,1st,GE 6,Purposive Communication,B,3,TTH/ 10:00-11:30 AM,CCB 9,
20240018,2025-2026,1st,NSTP 2,National Service Training Program,B,3,SAT/ 1:00-5:00 PM,CCB Grounds,
20240018,2025-2026,1st,EN BMKTG,Business Marketing,B,3,MWF/ 3:00-4:00 PM,CCB 4,
20240018,2025-2026,1st,ENT 104,Innovation Management,B,3,MWF/ 6:30-7:30 PM,CCB 10,
20240018,2025-2026,1st,BME 105,Operations Management (TQM),B,3,TTH/ 2:30-4:00 PM,CCB 6,
20240018,2025-2026,1st,ENT 102,Pricing and Costing,B,3,MWF/ 11:00-12:00 PM,CCB 6,
20240019,2025-2026,1st,NSTP 2,National Service Training Program,B,3,SAT/ 1:00-5:00 PM,CCB Grounds,
20240019,2025-2026,1st,ENT 104,Innovation Management,B,3,MWF/ 6:30-7:30 PM,CCB 10,
20240019,2025-2026,1st,PATHFIT 2,Physical Activity Towards Health and Fitness,B,2,TTH/ 1:00-2:00 PM,CCB 4,
20240019,2025-2026,1st,ENT 102,Pricing and Costing,B,3,MWF/ 11:00-12:00 PM,CCB 6,
20240019,2025-2026,1st,EN OM,Enhancement Organization and Management,B,3,MWF/ 1:00-2:00 PM,CCB 10,
20240019,2025-2026,1st,GE 6,Purposive Communication,B,3,TTH/ 10:00-11:30 AM,CCB 9,
20240019,2025-2026,1st,BME 105,Operations Management (TQM),B,3,TTH/ 2:30-4:00 PM,CCB 6,
20240019,2025-2026,1st,ENT 103,Human Resource Management,B,3,MWF/ 5:30-6:30 PM,CCB 5,
20240019,2025-2026,1st,EN BMKTG,Business Marketing,B,3,MWF/ 3:00-4:00 PM,CCB 4,
20240020,2025-2026,1st,PATHFIT 2,Physical Activity Towards Health and Fitness,B,2,TTH/ 1:00-2:00 PM,CCB 4,
20240020,2025-2026,1st,ENT 102,Pricing and Costing,B,3,MWF/ 11:00-12:00 PM,CCB 6,
20240020,2025-2026,1st,NSTP 2,National Service Training Program,B,3,SAT/ 1:00-5:00 PM,CCB Grounds,
20240020,2025-2026,1st,EN OM,Enhancement Organization and Management,B,3,MWF/ 1:00-2:00 PM,CCB 10,
20240020,2025-2026,1st,ENT 104,Innovation Management,B,3,MWF/ 6:30-7:30 PM,CCB 10,
20240020,2025-2026,1st,EN BMKTG,Business Marketing,B,3,MWF/ 3:00-4:00 PM,CCB 4,
20240020,2025-2026,1st,BME 105,Operations Management (TQM),B,3,TTH/ 2:30-4:00 PM,CCB 6,
20240020,2025-2026,1st,GE 6,Purposive Communication,B,3,TTH/ 10:00-11:30 AM,CCB 9,
20240020,2025-2026,1st,ENT 103,Human Resource Management,B,3,MWF/ 5:30-6:30 PM,CCB 5,
20240021,2025-2026,1st,ENT 103,Human Resource Management,B,3,MWF/ 5:30-6:30 PM,CCB 5,
20240021,2025-2026,1st,PATHFIT 2,Physical Activity Towards Health and Fitness,B,2,TTH/ 1:00-2:00 PM,CCB 4,
20240021,2025-2026,1st,EN OM,Enhancement Organization and Management,B,3,MWF/ 1:00-2:00 PM,CCB 10,
20240021,2025-2026,1st,NSTP 2,National Service Training Program,B,3,SAT/ 1:00-5:00 PM,CCB Grounds,
20240021,2025-2026,1st,EN BMKTG,Business Marketing,B,3,MWF/ 3:00-4:00 PM,CCB 4,
20240021,2025-2026,1st,ENT 102,Pricing and Costing,B,3,MWF/ 11:00-12:00 PM,CCB 6,
20240021,2025-2026,1st,GE 6,Purposive Communication,B,3,TTH/ 10:00-11:30 AM,CCB 9,
20240021,2025-2026,1st,ENT 104,Innovation Management,B,3,MWF/ 6:30-7:30 PM,CCB 10,
20240021,2025-2026,1st,BME 105,Operations Management (TQM),B,3,TTH/ 2:30-4:00 PM,CCB 6,
20240022,2025-2026,1st,GE 6,Purposive Communication,B,3,TTH/ 10:00-11:30 AM,CCB 9,
20240022,2025-2026,1st,EN OM,Enhancement Organization and Management,B,3,MWF/ 1:00-2:00 PM,CCB 10,
20240022,2025-2026,1st,BME 105,Operations Management (TQM),B,3,TTH/ 2:30-4:00 PM,CCB 6,
20240022,2025-2026,1st,NSTP 2,National Service Training Program,B,3,SAT/ 1:00-5:00 PM,CCB Grounds,
20240022,2025-2026,1st,ENT 104,Innovation Management,B,3,MWF/ 6:30-7:30 PM,CCB 10,
20240022,2025-2026,1st,PATHFIT 2,Physical Activity Towards Health and Fitness,B,2,TTH/ 1:00-2:00 PM,CCB 4,
20240022,2025-2026,1st,EN BMKTG,Business Marketing,B,3,MWF/ 3:00-4:00 PM,CCB 4,
20240022,2025-2026,1st,ENT 103,Human Resource Management,B,3,MWF/ 5:30-6:30 PM,CCB 5,
20240022,2025-2026,1st,ENT 102,Pricing and Costing,B,3,MWF/ 11:00-12:00 PM,CCB 6,
20240023,2025-2026,1st,GE 6,Purposive Communication,B,3,TTH/ 10:00-11:30 AM,CCB 9,
20240023,2025-2026,1st,BME 105,Operations Management (TQM),B,3,TTH/ 2:30-4:00 PM,CCB 6,
20240023,2025-2026,1st,ENT 102,Pricing and Costing,B,3,MWF/ 11:00-12:00 PM,CCB 6,
20240023,2025-2026,1st,NSTP 2,National Service Training Program,B,3,SAT/ 1:00-5:00 PM,CCB Grounds,
20240023,2025-2026,1st,EN OM,Enhancement Organization and Management,B,3,MWF/ 1:00-2:00 PM,CCB 10,
20240023,2025-2026,1st,ENT 103,Human Resource Management,B,3,MWF/ 5:30-6:30 PM,CCB 5,
20240023,2025-2026,1st,PATHFIT 2,Physical Activity Towards Health and Fitness,B,2,TTH/ 1:00-2:00 PM,CCB 4,
20240023,2025-2026,1st,EN BMKTG,Business Marketing,B,3,MWF/ 3:00-4:00 PM,CCB 4,
20240023,2025-2026,1st,ENT 104,Innovation Management,B,3,MWF/ 6:30-7:30 PM,CCB 10,
20240024,2025-2026,1st,NSTP 2,National Service Training Program,B,3,SAT/ 1:00-5:00 PM,CCB Grounds,
20240024,2025-2026,1st,EN OM,Enhancement Organization and Management,B,3,MWF/ 1:00-2:00 PM,CCB 10,
20240024,2025-2026,1st,BME 105,Operations Management (TQM),B,3,TTH/ 2:30-4:00 PM,CCB 6,
20240024,2025-2026,1st,PATHFIT 2,Physical Activity Towards Health and Fitness,B,2,TTH/ 1:00-2:00 PM,CCB 4,
20240024,2025-2026,1st,ENT 103,Human Resource Management,B,3,MWF/ 5:30-6:30 PM,CCB 5,
20240024,2025-2026,1st,GE 6,Purposive Communication,B,3,TTH/ 10:00-11:30 AM,CCB 9,
20240024,2025-2026,1st,EN BMKTG,Business Marketing,B,3,MWF/ 3:00-4:00 PM,CCB 4,
20240024,2025-2026,1st,ENT 104,Innovation Management,B,3,MWF/ 6:30-7:30 PM,CCB 10,
20240024,2025-2026,1st,ENT 102,Pricing and Costing,B,3,MWF/ 11:00-12:00 PM,CCB 6,
20240025,2025-2026,1st,EN BMKTG,Business Marketing,B,3,MWF/ 3:00-4:00 PM,CCB 4,
20240025,2025-2026,1st,ENT 103,Human Resource Management,B,3,MWF/ 5:30-6:30 PM,CCB 5,
20240025,2025-2026,1st,BME 105,Operations Management (TQM),B,3,TTH/ 2:30-4:00 PM,CCB 6,
20240025,2025-2026,1st,ENT 102,Pricing and Costing,B,3,MWF/ 11:00-12:00 PM,CCB 6,
20240025,2025-2026,1st,NSTP 2,National Service Training Program,B,3,SAT/ 1:00-5:00 PM,CCB Grounds,
20240025,2025-2026,1st,PATHFIT 2,Physical Activity Towards Health and Fitness,B,2,TTH/ 1:00-2:00 PM,CCB 4,
20240025,2025-2026,1st,EN OM,Enhancement Organization and Management,B,3,MWF/ 1:00-2:00 PM,CCB 10,
20240025,2025-2026,1st,GE 6,Purposive Communication,B,3,TTH/ 10:00-11:30 AM,CCB 9,
20240025,2025-2026,1st,ENT 104,Innovation Management,B,3,MWF/ 6:30-7:30 PM,CCB 10,
20240026,2025-2026,1st,EN BMKTG,Business Marketing,B,3,MWF/ 3:00-4:00 PM,CCB 4,
20240026,2025-2026,1st,NSTP 2,National Service Training Program,B,3,SAT/ 1:00-5:00 PM,CCB Grounds,
20240026,2025-2026,1st,GE 6,Purposive Communication,B,3,TTH/ 10:00-11:30 AM,CCB 9,
20240026,2025-2026,1st,ENT 104,Innovation Management,B,3,MWF/ 6:30-7:30 PM,CCB 10,
20240026,2025-2026,1st,ENT 103,Human Resource Management,B,3,MWF/ 5:30-6:30 PM,CCB 5,
20240026,2025-2026,1st,EN OM,Enhancement Organization and Management,B,3,MWF/ 1:00-2:00 PM,CCB 10,
20240026,2025-2026,1st,BME 105,Operations Management (TQM),B,3,TTH/ 2:30-4:00 PM,CCB 6,
20240026,2025-2026,1st,ENT 102,Pricing and Costing,B,3,MWF/ 11:00-12:00 PM,CCB 6,
20240026,2025-2026,1st,PATHFIT 2,Physical Activity Towards Health and Fitness,B,2,TTH/ 1:00-2:00 PM,CCB 4,
20240027,2025-2026,1st,BME 105,Operations Management (TQM),B,3,TTH/ 2:30-4:00 PM,CCB 6,
20240027,2025-2026,1st,ENT 103,Human Resource Management,B,3,MWF/ 5:30-6:30 PM,CCB 5,
20240027,2025-2026,1st,GE 6,Purposive Communication,B,3,TTH/ 10:00-11:30 AM,CCB 9,
20240027,2025-2026,1st,ENT 102,Pricing and Costing,B,3,MWF/ 11:00-12:00 PM,CCB 6,
20240027,2025-2026,1st,PATHFIT 2,Physical Activity Towards Health and Fitness,B,2,TTH/ 1:00-2:00 PM,CCB 4,
20240027,2025-2026,1st,EN BMKTG,Business Marketing,B,3,MWF/ 3:00-4:00 PM,CCB 4,
20240027,2025-2026,1st,NSTP 2,National Service Training Program,B,3,SAT/ 1:00-5:00 PM,CCB Grounds,
20240027,2025-2026,1st,ENT 104,Innovation Management,B,3,MWF/ 6:30-7:30 PM,CCB 10,
20240027,2025-2026,1st,EN OM,Enhancement Organization and Management,B,3,MWF/ 1:00-2:00 PM,CCB 10,
